Module	Section	Sample Name	Source
fastp	all_sections	S_9_0_S106452	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_9_0_S106452_fastp.json
fastp	all_sections	S_21_0_S106458	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_21_0_S106458_fastp.json
fastp	all_sections	R34_S123903	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R34_S123903_fastp.json
fastp	all_sections	S_79_0_S106510	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_79_0_S106510_fastp.json
fastp	all_sections	S_24_0_S115940	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_24_0_S115940_fastp.json
fastp	all_sections	R23_S123894	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R23_S123894_fastp.json
fastp	all_sections	S_37_0_S106468	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_37_0_S106468_fastp.json
fastp	all_sections	S_91_0_S106522	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_91_0_S106522_fastp.json
fastp	all_sections	S_33_0_S115951	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_33_0_S115951_fastp.json
fastp	all_sections	R16_S123921	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R16_S123921_fastp.json
fastp	all_sections	S_104_0_S106533	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_104_0_S106533_fastp.json
fastp	all_sections	S_49_0_S106480	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_49_0_S106480_fastp.json
fastp	all_sections	R33_S123904	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R33_S123904_fastp.json
fastp	all_sections	S_37_0_S115955	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_37_0_S115955_fastp.json
fastp	all_sections	S_84_0_S106513	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_84_0_S106513_fastp.json
fastp	all_sections	S_39_0_S106470	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_39_0_S106470_fastp.json
fastp	all_sections	S_13_0_S115931	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_13_0_S115931_fastp.json
fastp	all_sections	S_70_0_S106499	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_70_0_S106499_fastp.json
fastp	all_sections	S_26_0_S115942	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_26_0_S115942_fastp.json
fastp	all_sections	S_65_0_S106496	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_65_0_S106496_fastp.json
fastp	all_sections	S_82_0_S106511	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_82_0_S106511_fastp.json
fastp	all_sections	S_6_0_S106447	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_6_0_S106447_fastp.json
fastp	all_sections	S_86_0_S106515	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_86_0_S106515_fastp.json
fastp	all_sections	S_90_0_S106519	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_90_0_S106519_fastp.json
fastp	all_sections	R15_S123922	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R15_S123922_fastp.json
fastp	all_sections	S_21_0_S115939	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_21_0_S115939_fastp.json
fastp	all_sections	S_93_0_S106524	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_93_0_S106524_fastp.json
fastp	all_sections	S_18_0_S106453	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_18_0_S106453_fastp.json
fastp	all_sections	S_89_0_S106520	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_89_0_S106520_fastp.json
fastp	all_sections	S_43_0_S106474	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_43_0_S106474_fastp.json
fastp	all_sections	S_48_0_S106477	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_48_0_S106477_fastp.json
fastp	all_sections	S_38_0_S106467	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_38_0_S106467_fastp.json
fastp	all_sections	S_19_0_S115937	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_19_0_S115937_fastp.json
fastp	all_sections	S_34_0_S115950	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_34_0_S115950_fastp.json
fastp	all_sections	R31_S123902	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R31_S123902_fastp.json
fastp	all_sections	R7_S123914	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R7_S123914_fastp.json
fastp	all_sections	S_63_0_S106494	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_63_0_S106494_fastp.json
fastp	all_sections	R22_S123891	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R22_S123891_fastp.json
fastp	all_sections	S_54_0_S106483	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_54_0_S106483_fastp.json
fastp	all_sections	R24_S123893	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R24_S123893_fastp.json
fastp	all_sections	S_42_0_S106471	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_42_0_S106471_fastp.json
fastp	all_sections	S_17_0_S106454	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_17_0_S106454_fastp.json
fastp	all_sections	R5_S123912	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R5_S123912_fastp.json
fastp	all_sections	R12_S123917	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R12_S123917_fastp.json
fastp	all_sections	R10_S123915	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R10_S123915_fastp.json
fastp	all_sections	S_16_0_S115932	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_16_0_S115932_fastp.json
fastp	all_sections	S_109_0_S106537	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_109_0_S106537_fastp.json
fastp	all_sections	S_88_0_S106517	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_88_0_S106517_fastp.json
fastp	all_sections	S_78_0_S106507	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_78_0_S106507_fastp.json
fastp	all_sections	S_55_0_S106486	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_55_0_S106486_fastp.json
fastp	all_sections	S_96_0_S106525	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_96_0_S106525_fastp.json
fastp	all_sections	R25_S123896	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R25_S123896_fastp.json
fastp	all_sections	S_101_0_S106532	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_101_0_S106532_fastp.json
fastp	all_sections	S_95_0_S106526	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_95_0_S106526_fastp.json
fastp	all_sections	S_12_0_S115928	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_12_0_S115928_fastp.json
fastp	all_sections	S_25_0_S115943	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_25_0_S115943_fastp.json
fastp	all_sections	S_36_0_S106465	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_36_0_S106465_fastp.json
fastp	all_sections	R14_S123919	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R14_S123919_fastp.json
fastp	all_sections	S_75_0_S106506	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_75_0_S106506_fastp.json
fastp	all_sections	S_28_0_S115944	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_28_0_S115944_fastp.json
fastp	all_sections	R30_S123899	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R30_S123899_fastp.json
fastp	all_sections	R3_S123910	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R3_S123910_fastp.json
fastp	all_sections	R32_S123901	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R32_S123901_fastp.json
fastp	all_sections	R27_S123898	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R27_S123898_fastp.json
fastp	all_sections	S_106_0_S106536	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_106_0_S106536_fastp.json
fastp	all_sections	S_2_0_S115918	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_2_0_S115918_fastp.json
fastp	all_sections	S_38_0_S115954	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_38_0_S115954_fastp.json
fastp	all_sections	S_27_0_S115945	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_27_0_S115945_fastp.json
fastp	all_sections	S_58_0_S106487	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_58_0_S106487_fastp.json
fastp	all_sections	S_19_0_S106456	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_19_0_S106456_fastp.json
fastp	all_sections	S_20_0_S115936	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_20_0_S115936_fastp.json
fastp	all_sections	S_35_0_S106466	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_35_0_S106466_fastp.json
fastp	all_sections	S_80_0_S106509	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_80_0_S106509_fastp.json
fastp	all_sections	R28_S123897	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R28_S123897_fastp.json
fastp	all_sections	S_92_0_S106521	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_92_0_S106521_fastp.json
fastp	all_sections	S_22_0_S115938	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_22_0_S115938_fastp.json
fastp	all_sections	S_34_0_S106463	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_34_0_S106463_fastp.json
fastp	all_sections	S_76_0_S106505	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_76_0_S106505_fastp.json
fastp	all_sections	S_40_0_S106469	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_40_0_S106469_fastp.json
fastp	all_sections	S_47_0_S106478	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_47_0_S106478_fastp.json
fastp	all_sections	S_53_0_S106484	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_53_0_S106484_fastp.json
fastp	all_sections	S_29_0_S115947	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_29_0_S115947_fastp.json
fastp	all_sections	R6_S123911	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R6_S123911_fastp.json
fastp	all_sections	S_68_0_S106497	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_68_0_S106497_fastp.json
fastp	all_sections	S_107_0_S106535	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_107_0_S106535_fastp.json
fastp	all_sections	R36_S123905	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R36_S123905_fastp.json
fastp	all_sections	S_16_0_S106451	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_16_0_S106451_fastp.json
fastp	all_sections	S_23_0_S115941	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_23_0_S115941_fastp.json
fastp	all_sections	S_9_0_S115927	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_9_0_S115927_fastp.json
fastp	all_sections	S_3_0_S115921	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_3_0_S115921_fastp.json
fastp	all_sections	R18_S123923	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/R18_S123923_fastp.json
fastp	all_sections	S_5_0_S106448	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_5_0_S106448_fastp.json
fastp	all_sections	S_81_0_S106512	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_81_0_S106512_fastp.json
fastp	all_sections	S_77_0_S106508	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastp/S_77_0_S106508_fastp.json
FastQC	all_sections	S_109_0_S106537	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_109_0_S106537_fastqc.zip
FastQC	all_sections	S_39_0_S115957	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_39_0_S115957_fastqc.zip
FastQC	all_sections	R35_S123906	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/R35_S123906_fastqc.zip
FastQC	all_sections	S_20_0_S115936	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_20_0_S115936_fastqc.zip
FastQC	all_sections	R29_S123900	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/R29_S123900_fastqc.zip
FastQC	all_sections	R31_S123902	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/R31_S123902_fastqc.zip
FastQC	all_sections	R19_S123890	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/R19_S123890_fastqc.zip
FastQC	all_sections	S_64_0_S106493	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_64_0_S106493_fastqc.zip
FastQC	all_sections	S_28_0_S115944	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_28_0_S115944_fastqc.zip
FastQC	all_sections	S_72_0_S106501	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_72_0_S106501_fastqc.zip
FastQC	all_sections	S_58_0_S106487	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_58_0_S106487_fastqc.zip
FastQC	all_sections	S_99_0_S106530	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_99_0_S106530_fastqc.zip
FastQC	all_sections	S_15_0_S115933	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_15_0_S115933_fastqc.zip
FastQC	all_sections	R23_S123894	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/R23_S123894_fastqc.zip
FastQC	all_sections	S_62_0_S106491	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_62_0_S106491_fastqc.zip
FastQC	all_sections	S_92_0_S106521	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_92_0_S106521_fastqc.zip
FastQC	all_sections	S_28_0_S106462	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_28_0_S106462_fastqc.zip
FastQC	all_sections	S_91_0_S106522	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_91_0_S106522_fastqc.zip
FastQC	all_sections	R5_S123912	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/R5_S123912_fastqc.zip
FastQC	all_sections	S_25_0_S106457	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_25_0_S106457_fastqc.zip
FastQC	all_sections	S_37_0_S106468	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_37_0_S106468_fastqc.zip
FastQC	all_sections	S_7_0_S106450	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_7_0_S106450_fastqc.zip
FastQC	all_sections	S_76_0_S106505	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_76_0_S106505_fastqc.zip
FastQC	all_sections	S_85_0_S106516	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_85_0_S106516_fastqc.zip
FastQC	all_sections	S_74_0_S106503	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_74_0_S106503_fastqc.zip
FastQC	all_sections	S_32_0_S115948	/home/peter_r/bioinf_isilon/core_bioinformatics_unit/Internal/peter_repiscak/eva_konig/rna_seq/reports/QC_fastQC/S_32_0_S115948_fastqc.zip
